,subject,nll,bic,model,alpha,gamma,eta,lam,phi,beta
12,12,159.69322879321885,351.8830599996642,sb_int-multiplicative_comp-vsmean_gbatt-true_gbalt-false_lk-gaze-dependent_inh-gaze-dependent,0.2908071375261285,1.0,1.0,0.6454201727058915,0.12869548934709218,1.877848890681163
