,subject,nll,bic,model,alpha,gamma,eta,lam,phi,beta
0,0,211.30117366199855,455.0989497372236,sb_int-multiplicative_comp-vsmean_gbatt-true_gbalt-false_lk-gaze-dependent_inh-gaze-dependent,0.8089831674970871,0.879492013012992,0.05676915237320681,0.0,0.0,4.437568128470421
