,subject,nll,bic,model,alpha,gamma,eta,lam,phi,beta
37,37,143.97478488774718,320.4461721887209,sb_int-multiplicative_comp-vsmean_gbatt-true_gbalt-false_lk-gaze-dependent_inh-gaze-dependent,0.36190337079819884,0.3787449167084158,1.0,0.43147762241878157,0.0,10.0
