,subject,nll,bic,model,alpha,gamma,eta,lam,phi,beta
19,19,204.3351900407448,441.16698249471614,sb_int-multiplicative_comp-vsmean_gbatt-true_gbalt-false_lk-gaze-dependent_inh-gaze-dependent,0.5732013511024397,0.5599460516891903,0.8718199928533552,0.28657669133740704,0.0,1.4124093117933663
