,subject,nll,bic,model,alpha,gamma,eta,lam,phi,beta
43,43,216.59156300795155,465.6797284291296,sb_int-multiplicative_comp-vsmean_gbatt-true_gbalt-false_lk-gaze-dependent_inh-gaze-dependent,1.0455311257672917,1.0,0.038382682032068745,0.579611931467572,0.1531912797127494,3.4660971958956526
