,subject,nll,bic,model,alpha,gamma,eta,lam,phi,beta
5,5,160.2946394663502,353.0858813459269,sb_int-multiplicative_comp-vsmean_gbatt-true_gbalt-false_lk-gaze-dependent_inh-gaze-dependent,0.17368288293968262,1.0,0.7978135323045652,0.0,0.0,8.977742458510402
