,subject,nll,bic,model,alpha,gamma,eta,lam,phi,beta
11,11,136.5627199244497,305.62204226212594,sb_int-multiplicative_comp-vsmean_gbatt-true_gbalt-false_lk-gaze-dependent_inh-gaze-dependent,0.28793667082204866,1.0,1.0,0.40791002303405915,0.09662972232357166,2.591319866359337
