,subject,nll,bic,model,alpha,gamma,lam,phi,beta
5,5,172.62834849333848,372.33719899769903,sb_int-multiplicative_comp-vsmean_gbatt-false_gbalt-false_lk-free_inh-gaze-dependent,0.1712962706019015,1.0,0.0,0.8552991869089843,9.186518928944253
