,subject,nll,bic,model,alpha,gamma,lam,phi,beta
36,36,137.38252510087244,301.84555221276696,sb_int-multiplicative_comp-vsmean_gbatt-false_gbalt-false_lk-free_inh-gaze-dependent,0.1441464252404493,1.0,0.3978544450947186,0.7360490704560314,7.7115128144201295
