,subject,nll,bic,model,alpha,gamma,lam,phi,beta
8,8,151.6150157573477,330.31053352571746,sb_int-multiplicative_comp-vsmean_gbatt-false_gbalt-false_lk-free_inh-gaze-dependent,0.16432680394883595,1.0,0.6215038103742774,0.5213308943951664,3.3637255701220368
