,subject,nll,bic,model,alpha,gamma,lam,phi,beta
1,1,149.2314276054393,325.5433572219007,sb_int-multiplicative_comp-vsmean_gbatt-false_gbalt-false_lk-free_inh-gaze-dependent,0.4236509552500019,1.0,0.7220392046880391,0.4905991567871942,0.4624031441530387
