,subject,nll,bic,model,alpha,gamma,lam,phi,beta
26,26,152.83962941432043,332.75976083966293,sb_int-multiplicative_comp-vsmean_gbatt-false_gbalt-false_lk-free_inh-gaze-dependent,0.25867929221777025,0.45689589492521443,0.0,1.0,10.0
