,subject,nll,bic,model,alpha,gamma,lam,phi,beta
24,24,135.83188726913107,298.7442765492842,sb_int-multiplicative_comp-vsmean_gbatt-false_gbalt-false_lk-free_inh-gaze-dependent,0.2733040476504624,1.0,0.4046215999128154,0.6251068006078987,4.985814535795237
