,subject,nll,bic,model,alpha,gamma,lam,phi,beta
2,2,104.19358927850757,235.46768056803725,sb_int-multiplicative_comp-vsmean_gbatt-false_gbalt-false_lk-free_inh-gaze-dependent,0.1469934173015884,1.0,0.4838878137194742,0.6391290312889384,7.439177522710844
