,subject,nll,bic,model,alpha,gamma,theta,lam,phi,beta
17,17,121.95954562897793,276.4156936711824,sb_int-multiplicative_comp-absolute_gbatt-false_gbalt-true_lk-free_inh-free,0.3769506658810153,0.5701543475035229,0.645097025419725,0.4592737954265553,0.3973915503398767,2.060754391295964
