,subject,nll,bic,model,alpha,gamma,theta,lam,phi,beta
26,26,60.902990272154895,154.30258295753632,sb_int-multiplicative_comp-absolute_gbatt-false_gbalt-true_lk-free_inh-free,0.3161192371897871,0.3876892692328022,0.6275406786166695,0.1926280884887466,0.16734603940065548,10.0
