,subject,nll,bic,model,alpha,gamma,theta,lam,phi,beta
34,34,128.39928294649937,289.29516830622526,sb_int-multiplicative_comp-absolute_gbatt-false_gbalt-true_lk-free_inh-free,0.5913789792041367,0.8908545872909525,0.727025019486519,0.49629373748007755,0.25939341836507807,1.1649451125384818
