,subject,nll,bic,model,alpha,gamma,theta,lam,phi,beta
27,27,116.03478052508054,264.56616346338757,sb_int-multiplicative_comp-absolute_gbatt-false_gbalt-true_lk-free_inh-free,0.23831963336086617,1.0,0.6858753385052039,0.7896942244315114,0.09724498185385425,2.748736481881926
