,subject,nll,bic,model,alpha,gamma,theta,lam,phi,beta
2,2,75.03839511439215,182.57339264201082,sb_int-multiplicative_comp-absolute_gbatt-false_gbalt-true_lk-free_inh-free,0.12976782563500885,1.0,0.8320388879437246,0.2365806638522851,0.5535883294219951,7.631150091436297
