,subject,nll,bic,model,alpha,gamma,theta,lam,phi,beta
19,19,126.8340142284238,286.1646308700741,sb_int-multiplicative_comp-absolute_gbatt-false_gbalt-true_lk-free_inh-free,0.5238445119136185,0.5322201824844868,0.5337662330931839,0.6032123312960211,0.26625474001865684,1.2965509502282753
