,subject,nll,bic,model,alpha,gamma,theta,lam,phi,beta
43,43,137.42695961004324,307.350521633313,sb_int-multiplicative_comp-absolute_gbatt-false_gbalt-true_lk-free_inh-free,1.1067761185165608,1.0,0.33962687927419666,0.7506583370853585,0.15381290081493304,0.13304880308054207
