,subject,nll,bic,model,w_p,theta,lam,phi,wd,beta
41,41,148.38139243023443,329.2593872736954,sb_int-additive_comp-vsmean_gbatt-false_gbalt-true_lk-gaze-dependent_inh-distance-dependent,0.45822861424833633,0.10564037117506632,0.6945932917253694,7.146089693750194e-05,28.552437019652015,2.3368601881859896
