,subject,nll,bic,model,w_p,theta,lam,phi,wd,beta
38,38,125.79319710533474,284.082996623896,sb_int-additive_comp-vsmean_gbatt-false_gbalt-true_lk-gaze-dependent_inh-distance-dependent,0.5309841130408955,0.7182335972601008,0.7985708778972994,1.8641496326046887e-06,1.257203516944928,6.2056180153795975
