,subject,nll,bic,model,w_p,theta,lam,phi,wd,beta
23,23,114.62284409641956,261.74229060606564,sb_int-additive_comp-vsmean_gbatt-false_gbalt-true_lk-gaze-dependent_inh-distance-dependent,0.32735580479398235,0.38939490069577565,0.8697015707929406,3.7965189797167124e-07,43.17743439575542,3.084526018138176
