,subject,nll,bic,model,w_p,theta,lam,phi,wd,beta
35,35,158.1879449762538,348.8724923657341,sb_int-additive_comp-vsmean_gbatt-false_gbalt-true_lk-gaze-dependent_inh-distance-dependent,0.8117045547684696,0.8124186476264034,0.8168391982850312,3.248357833325196e-05,13.894188220662912,4.144756366249574
