,subject,nll,bic,model,w_p,theta,lam,phi,wd,beta
1,1,122.64508429306966,277.78677099936584,sb_int-additive_comp-vsmean_gbatt-false_gbalt-true_lk-gaze-dependent_inh-distance-dependent,0.7090588971770853,0.6365637072557759,0.8607272200175365,3.1652488691914328e-06,4.2925110544337155,3.2964798832395847
