,subject,nll,bic,model,w_p,theta,lam,phi,wd,beta
19,19,159.11802593054415,350.7326542743148,sb_int-additive_comp-vsmean_gbatt-false_gbalt-true_lk-gaze-dependent_inh-distance-dependent,0.09738591177381076,0.0,0.7757442972519024,0.00043090158390993237,34.72163133049278,1.6391999451759542
