,subject,nll,bic,model,w_p,theta,lam,phi,wd,beta
12,12,119.65720710444154,271.8110166221096,sb_int-additive_comp-vsmean_gbatt-false_gbalt-true_lk-gaze-dependent_inh-distance-dependent,0.8077262687082396,0.7658490820935598,0.8113721667904191,6.197863412353909e-06,41.38137812587946,7.950460889735457
