,subject,nll,bic,model,w_p,theta,lam,phi,wd,beta
10,10,121.27237590763389,275.0413542284943,sb_int-additive_comp-vsmean_gbatt-false_gbalt-true_lk-gaze-dependent_inh-distance-dependent,0.9518864905924656,0.758613847829386,0.3410423940082765,3.378384168617105e-05,44.386405101579996,10.0
