,subject,nll,bic,model,w_p,theta,lam,phi,wd,beta
32,32,139.92311481435001,312.34283204192656,sb_int-additive_comp-vsmean_gbatt-false_gbalt-true_lk-gaze-dependent_inh-distance-dependent,0.23034636527797858,0.9249747519510226,0.27394419384568586,5.577685955949649e-06,1.0007452938211996,5.824740973504177
