,subject,nll,bic,model,w_p,theta,lam,phi,wd,beta
9,9,57.11813699054124,146.732876394309,sb_int-additive_comp-vsmean_gbatt-false_gbalt-true_lk-gaze-dependent_inh-distance-dependent,0.8296099609086517,0.6499119611680554,0.8340244631646473,2.50734840591404e-06,46.02579486908499,10.0
