,subject,nll,bic,model,w_p,theta,lam,phi,wd,beta
30,30,247.18708995133713,526.8707823159008,sb_int-additive_comp-vsmean_gbatt-false_gbalt-true_lk-gaze-dependent_inh-distance-dependent,0.7862938594744875,0.9765414594215863,0.4921996213384628,0.9045121224677194,2.363665153715673,0.0
