,subject,nll,bic,model,w_p,theta,lam,phi,wd,beta
21,21,50.3814488753572,133.2595001639409,sb_int-additive_comp-vsmean_gbatt-false_gbalt-true_lk-gaze-dependent_inh-distance-dependent,0.6673020526651141,0.5973010748292312,0.27365856230850355,5.435614529151039e-05,8.082185041552632,9.52554493594688
