,subject,nll,bic,model,w_p,eta,theta,lam,phi,beta
18,18,110.75268170311891,254.00196581946435,sb_int-additive_comp-absolute_gbatt-true_gbalt-true_lk-free_inh-gaze-dependent,0.6894835940473698,1.0,0.8092076493597361,0.8981547735474035,0.0,10.0
