,subject,nll,bic,model,w_p,eta,theta,lam,phi,beta
31,31,34.90359767183171,102.30379775688994,sb_int-additive_comp-absolute_gbatt-true_gbalt-true_lk-free_inh-gaze-dependent,1.0,1.0,1.0,0.8170208464756457,0.09072184361831412,10.0
