,subject,nll,bic,model,w_p,eta,theta,lam,phi,beta
30,30,117.77991553668343,268.0564334865934,sb_int-additive_comp-absolute_gbatt-true_gbalt-true_lk-free_inh-gaze-dependent,0.7732774249754429,1.0,1.0,0.9482365598641257,0.015057351833488232,5.952580678135968
