,subject,nll,bic,model,w_p,eta,theta,lam,phi,beta
6,6,105.83397652530033,244.16455546382718,sb_int-additive_comp-absolute_gbatt-true_gbalt-true_lk-free_inh-gaze-dependent,0.4509443942887002,1.0,0.9524226708638331,0.7019541378272517,0.08179600683841244,10.0
