,subject,nll,bic,model,w_p,eta,theta,lam,phi,beta
17,17,123.46397780902169,279.4245580312699,sb_int-additive_comp-absolute_gbatt-true_gbalt-true_lk-free_inh-gaze-dependent,0.6702699985079339,1.0,0.6189729315855121,0.8664241094195397,0.0,7.353007499333337
