,subject,nll,bic,model,w_p,eta,theta,lam,phi,beta
24,24,85.56080050725129,203.6182034277291,sb_int-additive_comp-absolute_gbatt-true_gbalt-true_lk-free_inh-gaze-dependent,0.8251069867241926,1.0,0.9507953283743765,0.8190958079429496,0.07944590047657611,10.0
