,subject,nll,bic,model,w_p,eta,theta,lam,phi,beta
23,23,113.32941873723055,259.15543988768763,sb_int-additive_comp-absolute_gbatt-true_gbalt-true_lk-free_inh-gaze-dependent,0.35900679107941513,1.0,0.693960152085413,0.8883573124278458,0.1099087516709297,3.6462545386391545
