,subject,nll,bic,model,w_p,eta,theta,lam,phi,beta
42,42,108.32714782048424,249.150898054195,sb_int-additive_comp-vsmean_gbatt-true_gbalt-true_lk-gaze-dependent_inh-gaze-dependent,0.5183019743177693,1.0,0.3262352756138869,0.6176885331185329,0.0,3.7830626385444655
