,subject,nll,bic,model,w_p,eta,theta,lam,phi,beta
12,12,119.65720697812858,271.8110163694837,sb_int-additive_comp-vsmean_gbatt-true_gbalt-true_lk-gaze-dependent_inh-gaze-dependent,0.8077252744749017,1.0,0.7658601064028008,0.8113592586807126,0.0,7.951175464707371
