,subject,nll,bic,model,w_p,eta,theta,lam,phi,beta
37,37,104.45793850610305,241.41247942543262,sb_int-additive_comp-vsmean_gbatt-true_gbalt-true_lk-gaze-dependent_inh-gaze-dependent,0.6759842743282751,1.0,0.5112977410383082,0.6980062076765217,0.0,4.5589270207503505
