,subject,nll,bic,model,w_p,eta,theta,lam,phi,beta
9,9,57.118136976004216,146.73287636523494,sb_int-additive_comp-vsmean_gbatt-true_gbalt-true_lk-gaze-dependent_inh-gaze-dependent,0.8296081418768433,1.0,0.649911777004331,0.8340249191810281,0.0,10.0
