,subject,nll,bic,model,w_p,eta,theta,lam,phi,beta
35,35,160.6934722605801,353.88354693438674,sb_int-additive_comp-vsmean_gbatt-true_gbalt-true_lk-gaze-dependent_inh-gaze-dependent,0.8025435638475019,0.4979003412562191,0.7062624744026094,0.820255042561743,0.12323114341885448,3.7756368453731723
