,subject,nll,bic,model,w_p,eta,theta,lam,phi,beta
19,19,145.0788105120409,322.6542234373083,sb_int-additive_comp-vsmean_gbatt-true_gbalt-true_lk-gaze-dependent_inh-gaze-dependent,0.5468778819985264,1.0,0.40991001244780334,0.8173588918125617,0.0,3.0247950220497364
