,subject,nll,bic,model,w_p,theta,phi,wd,beta
36,36,136.07347800691815,299.2274580248584,sb_int-additive_comp-absolute_gbatt-false_gbalt-true_lk-none_inh-distance-dependent,0.8855729975392876,0.6524539547832114,1.1177836194270928e-05,38.18254114330432,3.4015700577757104
