,subject,nll,bic,model,w_p,theta,phi,wd,beta
14,14,206.51430237574795,440.10910676251797,sb_int-additive_comp-absolute_gbatt-false_gbalt-true_lk-none_inh-distance-dependent,0.5861426870458306,0.5269437985577504,8.247858541979299e-07,47.132207629867565,0.9406791865371342
