,subject,nll,bic,model,w_p,theta,phi,wd,beta
27,27,147.64720098416308,322.37490397934823,sb_int-additive_comp-absolute_gbatt-false_gbalt-true_lk-none_inh-distance-dependent,0.8118308753468431,0.7160480920694245,1.966031389855072e-06,42.07208135609472,4.421576242280679
