,subject,nll,bic,model,w_p,theta,phi,wd,beta
4,4,205.1303673493734,437.34123670976885,sb_int-additive_comp-absolute_gbatt-false_gbalt-true_lk-none_inh-distance-dependent,0.6609223682419132,0.4252468942397706,4.1521864690503855e-05,46.74840451868025,0.7431334988811853
