,subject,nll,bic,model,w_p,theta,phi,wd,beta
41,41,218.34987496148085,463.7802519339838,sb_int-additive_comp-absolute_gbatt-false_gbalt-true_lk-none_inh-distance-dependent,0.2289668678714634,0.915031522128625,0.003844818626148517,39.47579115512701,0.10207184448328593
