,subject,nll,bic,model,w_p,theta,phi,wd,beta
33,33,182.8744768553526,392.8294557217273,sb_int-additive_comp-absolute_gbatt-false_gbalt-true_lk-none_inh-distance-dependent,0.6118157458519015,0.6678100313793075,1.4646881614222438e-05,31.73507882923438,2.449164011450043
