,subject,nll,bic,model,w_p,theta,phi,wd,beta
20,20,247.18708995133713,521.4546819136964,sb_int-additive_comp-absolute_gbatt-false_gbalt-true_lk-none_inh-distance-dependent,0.7389936330954424,0.9859450276289317,0.5309593226263283,27.475115792825257,0.0
