,subject,nll,bic,model,w_p,theta,phi,wd,beta
6,6,720.603596591573,1468.2876951941682,sb_int-additive_comp-absolute_gbatt-false_gbalt-true_lk-none_inh-distance-dependent,0.5341760632109733,0.9872552114972225,0.595322095709768,1.7517615633918382,1.249327633244175
