,subject,nll,bic,model,w_p,theta,phi,wd,beta
3,3,210.8504091512529,448.7813203135279,sb_int-additive_comp-absolute_gbatt-false_gbalt-true_lk-none_inh-distance-dependent,0.9988638808258089,0.9844158473734186,9.485032447394656e-05,29.906336039427,0.2803663356589737
