,subject,nll,bic,model,w_p,theta,phi,wd,beta
35,35,182.49348580313404,392.06747361729015,sb_int-additive_comp-absolute_gbatt-false_gbalt-true_lk-none_inh-distance-dependent,0.798955837730506,0.7252563233086865,2.2291874050299464e-05,45.09860753205287,1.7365202423503296
