,subject,nll,bic,model,w_p,theta,phi,wd,beta
1,1,144.41070307798591,315.9019081669939,sb_int-additive_comp-absolute_gbatt-false_gbalt-true_lk-none_inh-distance-dependent,0.7280047916663773,0.4521988420677794,7.745408403466915e-06,41.0751050561842,2.0710263534756517
