,subject,nll,bic,model,w_p,theta,phi,wd,beta
17,17,244.93460372251138,516.9497094560448,sb_int-additive_comp-absolute_gbatt-false_gbalt-true_lk-none_inh-distance-dependent,0.8094064398193862,0.9141355749155329,0.7369963267557651,2.2634302725721747,6.365730375571303e-11
