,subject,nll,bic,model,w_p,theta,phi,wd,beta
23,23,241.12346620455844,509.32743442013896,sb_int-additive_comp-absolute_gbatt-false_gbalt-true_lk-none_inh-distance-dependent,0.56026585331774,0.9972410261273097,0.9434131432659851,31.669172912204413,3.0515578888356588e-12
