,subject,nll,bic,model,alpha,gamma,theta,phi,beta
14,14,195.53276120445867,418.1460244199394,sb_int-multiplicative_comp-absolute_gbatt-false_gbalt-true_lk-none_inh-free,0.4402834886185818,0.449148049695412,0.6479819956688975,0.0,0.38805950695275687
