,subject,nll,bic,model,alpha,gamma,theta,phi,beta
1,1,145.87908110535398,318.83866422173,sb_int-multiplicative_comp-absolute_gbatt-false_gbalt-true_lk-none_inh-free,0.3824890090469853,1.0,0.421004304212834,0.0,0.3339502327569158
