,subject,nll,bic,model,alpha,gamma,theta,phi,beta
21,21,134.15376517422843,295.3880323594789,sb_int-multiplicative_comp-absolute_gbatt-false_gbalt-true_lk-none_inh-free,0.457715500389636,0.4558284349530631,0.660066421349005,0.0,0.3863025588183106
