,subject,nll,bic,model,alpha,gamma,theta,phi,beta
42,42,201.38809647836248,429.85669496774705,sb_int-multiplicative_comp-absolute_gbatt-false_gbalt-true_lk-none_inh-free,0.5008597169916555,0.4552595553811141,0.5375364032369251,0.0,0.2660922029729974
