,subject,nll,bic,model,alpha,gamma,theta,phi,beta
6,6,137.3484133712876,301.77732875359726,sb_int-multiplicative_comp-absolute_gbatt-false_gbalt-true_lk-none_inh-free,0.864896351849522,0.8722207169850468,0.9049579410596591,0.0,0.09115969806764675
